,_id,listing_id,created,dateListed,dateUpdated,saleMethod,saleMode,displayPrice,minimumPrice,maximumPrice,isInspectionsByAppointmentOnly,url,statementOfInformation,state,streetNumber,street,suburb,postcode,displayAddress,latitude,longitude,bathrooms,bedrooms,carspaces,description,headline,isNewDevelopment,propertyType,landAreaSqm,advertiserType,advertiserId,unitNumber
509,6177378e65364b3dd46cc0fb,2017354942,2021-10-25 23:00:51.666822,2021-10-25 08:12:08+00:00,2021-10-25 22:40:09.277000+00:00,auction,buy,Auction unless sold prior,,,False,https://www.domain.com.au/2-3-pevensey-street-geelong-vic-3220-2017354942,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%2317234%23dom_194_1126216%23,VIC,3,Pevensey Street,Geelong,3220,"2/3 Pevensey Street, Geelong VIC 3220",-38.1489079,144.3729591,1,3,2,"Located within a few doors on of beautiful Corio Bay, this attractive town house with character appeal offers an opportunity to reside or invest in one of Geelong's premium and tightly held locations. 

A stone's throw from the Eastern Beach waterfront, the Botanic Gardens and the CBD, Geelong hospital precinct, cafes and retail, this is prime real estate. 

The formal lounge is the perfect introduction and flows through to a large kitchen with timber cabinetry and meals area. There are three bedrooms with robes serviced by the central bathroom with corner spa, shower and vanity, sep w.c plus a powder room downstairs. A combined laundry and study space complete the floorplan. Complimented with a north facing courtyard filled with greenery.
Private undercover parking in garage plus on-site visitor parking and two car parking permits available for all day street parking. 

This is a rare opportunity to reside or invest in this desired and very sought-after location.

GO TO www.whitfordproperty.com.au TO VIEW MORE PROPERTIES EXCLUSIVE TO OUR WEBSITE ONLY
 
All information offered by Whitford is provided in good faith. It is derived from sources believed to be accurate and current as at the date of publication and as such Whitford merely do no more than pass the information on. Use of such material is at your sole risk. Whitford does not have any belief one way or the other as to whether the information is accurate and prospective purchasers are advised to make their own enquiries with respect to the information that is passed on. Whitford will not be liable for any loss resulting from any action or decision by you in reliance on the information from Whitford.",Bayside charm,False,townhouse,,agency,17234,
510,6177379065364b3dd46cc0fc,2017354892,2021-10-25 23:00:52.644558,2021-10-25 07:48:35+00:00,2021-10-25 07:48:35.050000+00:00,privateTreaty,buy,"$3,600,000 - $3,950,000",3600000,3600000,True,https://www.domain.com.au/8-the-parade-ocean-grove-vic-3226-2017354892,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/workstream%2310292%238850362%23,VIC,8,The Parade,Ocean Grove,3226,"8 The Parade, Ocean Grove VIC 3226",-38.2646982,144.5151747,4,4,4,"With grand proportions, clean lines and a timeless aesthetic, this palatial yet meditative resort-style home represents the ultimate in coastal luxury. The meticulously designed 4-bedroom home considers every detail and displays a perfect balance of function and form and exceptional craftsmanship throughout. Over multiple levels, features include an exquisite swimming pool and spa, five immaculate Modwood decks, a 4-car garage/entertainment room, an incredible home theatre, two wine cellars, a home gym, sauna and meditation room all conveniently accessed via a lift spanning three levels. With estuary views and walkability to the beach, Barwon River and main street, this truly is an exceptional dream home.

The 'wow factor' is immediate upon arrival. The foyer overlooks the stunning in-ground swimming pool (fully automated, solar and gas heated, electronic cover) and spa with vergola and a bespoke laser-cut artwork backdrop. Despite its opulence, the magnificent abode manages to prioritise both functionality and positive feng shui. The energy efficient design takes advantage of cross ventilation of sea breezes and uses high quality materials to withstand the coastal environment. Solar panels connected to a Tesla battery and two 5000L water tanks encourage sustainability.

Life is very good here. Complete your morning workout in the home gym followed by a relaxing infrared sauna (with surround sound and light therapy) and a swim, then a coffee in the sunshine on the north-facing deck with vergola and outdoor kitchen. Working from home has never been more enjoyable; a generous home office space adjoins the southern sheltered sundeck with its unique drinks table doubling as a skylight and void for the lower level. Board meetings are easily catered for in the second dining space with cleverly concealed surrounding full kitchen facilities and a powder room. In the evening, enjoy a 'gold class' cinematic experience in the hi-tech home theatre with surround sound, electric blinds and projector. 

On the upper level, the open plan living space includes an entertainer's kitchen equipped with a full suite of Siemens appliances, two pantries plus butler's pantry, large island bench and fantastic views. A two-way gas fireplace provides ambience and warmth. Bedrooms are huge with in-built storage and are located on the lower level; three have ensuites and the fourth comes with an adjacent powder room and direct external access. There's a multipurpose room and additional storage under the house and a spacious backyard of lawn and low-maintenance plantings with an artistic water feature.

Zoned living with an emphasis on practicality, style and purposeful spaces creates a spectacular family home packed with high-end features and comforts. To experience the wonder of this breathtaking luxury home in the coastal hamlet of Ocean Grove, arrange a tour today.

-  Exceptional multi-level 4-BR home constructed by Le Maistre Builders
-  Resort-style heated swimming pool and spa, home gym and sauna
-  Five decks (two with outdoor kitchens) provide options for outdoor living
-  Home theatre, bespoke wine cellars, Sonos Sound System meditation room, fantastic home office
-  Open living spaces with two kitchens and views from the upper levels
-  4-car garage, solar panels/Tesla battery, water tanks, under-house storage",Ultimate Luxury And All Round Lifestyle Home,False,house,823.0,agency,10292,
511,6177379465364b3dd46cc0fd,2017354746,2021-10-25 23:00:53.692536,2021-10-25 06:55:24+00:00,2021-10-25 06:55:24.817000+00:00,privateTreaty,buy,CONTACT AGENT - EOI - MONDAY 22/11/2021 @ 5pm,,,True,https://www.domain.com.au/5-aquarius-avenue-torquay-vic-3228-2017354746,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/rexsoftware%2315309%23r2-3019779%23,VIC,5 Aquarius,Avenue,Torquay,3228,"5 Aquarius Avenue, Torquay VIC 3228",-38.29721929999999,144.326559,2,4,2,"OFFERS CLOSING MONDAY 22nd NOVEMBER 2021 @ 5PM

Be prepared to be in awe with this unrivalled Torquay property, perfectly positioned in South Beach Estate on a blissful 3.27 acres (approx.) enveloped by stunning grounds with delightful lavender filled stone garden beds, grasslands, sculptures, native foliage, and a unique playground perfect for the kids. 

From the moment you enter this 4-bedroom property and its surroundings you will be lured to explore the many multipurpose spaces on offer. The property spans across two wings; the west wing houses the master suite which offers direct access to its beautiful outlook of tranquil gardens and is complete with walk in robe and large en-suite. The east wing combines the remaining 3 bedrooms each with built in robes and their own scenic outlook. The main bathroom showcases a brick arched framed shower entry and timber vanity, separate powder room and ultra-spacious laundry with great storage assist in completing this wing of the home. 

The centre-piece of the residence boasts northerly aspects and features multiple living zones that flow seamlessly into each other and out to the east and west wings. Including a palatial formal living room with wood heater, elegant kitchen with timber cabinetry, electric cooking, integrated microwave, and coffee machine this delightful abode feels warm and inviting the second you step foot through the door. The glass enclosed dining room is just divine and sits adjacent to an additional living room of grand proportions offering the perfect space to relax and unwind. A well-designed spacious study/office or 5th bedroom (Come master bedroom) is located upstairs and delivers a private balcony to sit and enjoy the extensive grounds whilst at the base of the stairway you will find a mini library space. 

The timeless paved brick covered alfresco, and a fully enclosed outdoor dining/breezeway area (insect proof) provides 2 beautiful separate comfortable spaces to entertain family and friends all year round and is bound to host plenty of outdoor events. 

The home highlights many features including timber ceilings, bricked archways, Mt Gambier sandstone, soaring ceilings, slate tiles, brick feature walls, heated slab, ducted electric heating and cooling, ceiling fans, double carport with store-room beautiful welcoming decked entrance and décor you will fall in love with.

Relax in the beauty, comfort, and seclusion of this private estate and its numerous separate buildings which offer a multitude of uses; ranging from a huge veterinary stable currently being used as a workshop, studio / gallery, sculpture studio, and woodshed, while 6 water tanks provide sufficient water year-round. Ideally located only minutes to stunning local beaches, Torquay North Village, and the Torquay town centre where you will find an array of boutique shops, restaurants, and vibrant cafes makes this opportunity one not to miss. A prospect to purchase this type of property is extremely rare, so be sure to book an inspection today to truly appreciate this incredible property.",ENVELOPED IN AN INTOXICATING AURA OF COASTAL SECLUSION,False,house,13233.2204934,agency,15309,
512,6177379665364b3dd46cc0fe,2017354615,2021-10-25 23:00:54.787506,2021-10-25 06:31:20+00:00,2021-10-25 22:02:10.320000+00:00,auction,buy,Auction - Sat 27th Nov @ 11:00am,,,False,https://www.domain.com.au/42-bells-boulevard-jan-juc-vic-3228-2017354615,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/boxdice%2311765%2311765_8316%23,VIC,42,Bells Boulevard,Jan Juc,3228,"42 Bells Boulevard, Jan Juc VIC 3228",-38.3553201,144.2832149,3,5,8,"Cleverly concealed from the road that leads to the world-famous Bells Beach, Jan Juc's most distinctive architectural masterpiece emerges. Upon arriving from a curved Blackbutt deck that sweeps around a stand of tangled Messmates, one enters into a glazed 2.5 storey atrium and into the open plan living, dining and kitchen area. This unique and distinctive space form the 'heart of the house', with soaring 4.2m high ceilings, curved walls and large picture windows that outlook to a distant view over the forest. The design manages to provide complete privacy, yet the roof soars above the contours of the land to over 9m high.

This bespoke dwelling has been designed for modern ecologically-sustainable living that reflects the adventurous lifestyle of the Surf Coast. As an 'architects-own' residence, no expense or effort was spared, with the house exquisitely designed and detailed for low-maintenance, sustainable living. Master built using bagged brickwork, Colorbond walls, galvanised steel expressed beams and columns, double-glazed anodised aluminium windows and lined with fire-rated plasterboard, this home is built to last 100 years.

The large open kitchen, dining and living room are anchored by Jarrah hardwood floors, a perfect reflection of the vibrant hues of the Australian landscape. The kitchen has stainless-steel benches and Tasmanian Myrtle Burl touches, black 2-pack cupboards and Cypress Pine beams lining the ceiling. Striking interiors and timber finishes abound, complementing the northern treetop outlook from the open plan living space. Naturally-warmed by the sun, the whole house is heated by a wood-fired hydronic system. A north-facing deck from this living space provides sunset views over the forest to the distant horizon, while multiple sheltered decks, terraces and bush tracks allow you to spend time outdoors and enjoy the untouched ecosystem of indigenous flora and fauna.

From the upper-level living room, an ideal work-from-home study space is revealed with two flexibly-planned large bedrooms ideal for children or guests. The large fully-tiled bathroom, complete with open shower and relaxing bath, connects to a private deck, post-surf shower and Finnish-style cedar sauna. Descending the stylish spiral stairway atrium to a pebbled Japanese-inspired 'indoor-outdoor' space through Shoji doors, a parent's retreat is revealed: sitting area, bathroom and two large bedrooms, each with a private deck or courtyard and outlook over the lawn to the ironbark forest. This is complemented by a huge laundry and under-floor storage space. The whole house has recently been refreshed, with new carpets, Jarrah floorboards and decks, fresh paint, and new kitchen appliances.

The main residence is complemented by a separate 60 sqm. studio, complete with kitchenette, bar and bathroom. This multi-purpose space features Hoop Pine plywood lining, exposed Cypress Pine beams and custom-designed joinery, with windows offering a slice of view to the forest and a private terrace. This adaptable space provides the perfect designer space for work-from-home office, a yoga, artist or music studio, and guest accommodation.

The house is set back from Bells Boulevard and protected from view by two sheds: one is large enough (12 x 8 x 4.5m high) to operate your business from, or store a car collection, RV's or boats. The landscaping reflects the character of the Bells Beach hinterland, with gravel pathways, rock gardens, sandstone-paved courtyards and an expansive 500 sqm. Sir Walter Buffalo turfed lawn. With 95,000 litres of water storage, Aqua nova septic system and 6.5 kW solar system, this dwelling is low-energy, low maintenance and partially off-grid. The forest is abundant with indigenous vegetation and a host of wildlife that includes magpies, parrots, visiting wood ducks, kookaburras, wallabies and echidnas. Living within 10 minutes of Torquay for shopping, and even closer to Jan Juc and Bells Beach. 42 Bells Boulevard achieves the perfect balance between accessibility and privacy.

This is a stunning and exciting coastal home set within minutes from the world-famous Bells Beach surfing reserve. This once in a lifetime opportunity awaits the astute buyer seeking designer living amongst your own private forest acreage. With so many hidden features, this property is an absolute one-off that is offered for sale for the first time.",The Ultimate Jan Juc Beach House,False,house,,agency,11765,
513,6177379865364b3dd46cc0ff,2017354408,2021-10-25 23:00:55.757151,2021-10-25 06:11:27+00:00,2021-10-25 06:11:27.140000+00:00,auction,buy,"AUCTION: EPR: $1,150,000 - $1,200,000",1150000,1150000,False,https://www.domain.com.au/69-grandview-road-torquay-vic-3228-2017354408,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/rexsoftware%2315309%23r2-3022115%23,VIC,69,Grandview Road,Torquay,3228,"69 Grandview Road, Torquay VIC 3228",-38.3218773,144.3210348,1,3,1,"AUCTION: SATURDAY 20th NOVEMBER @ 12.00pm

Full of character this low maintenance home is situated in a quiet and highly sought-after pocket of central Torquay. The floor plan combines 3 bedrooms with built in robes, a beautiful fully renovated bathroom, laundry and separate toilet, the northerly orientated open plan original kitchen/meals and living zone is bathed in natural light and sunshine. Featuring gas heating, reverse cycle heating and cooling, ceiling fans, double blinds, and laminate timber floors. The rear or the property embraces a peaceful undercover fernery, large, grassed area and garden beds, single garage, shed and single carport, the front of the home is neat and tidy with a porch that will provide a great sitting area to watch the world go by.
Set on a 585m2 (approx.) allotment with minimal maintenance and well-established gardens, herein lies an exciting opportunity to purchase a fantastic property positioned close to the beach, local schools, Deep Creek Reserve, and all amenities the Surf Coast has to offer. Perfect for those looking to secure",CENTRALLY LOCATED WITH LOADS OF POTENTIAL!!,False,house,585.0,agency,15309,
514,6177379a65364b3dd46cc100,2017354122,2021-10-25 23:00:57.167862,2021-10-25 05:14:51+00:00,2021-10-25 05:47:09.603000+00:00,privateTreaty,buy,"$550,000 - $600,000",550000,550000,True,https://www.domain.com.au/1-2-ashmore-avenue-mordialloc-vic-3195-2017354122,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/clientvault%2311919%23l12676168%23,VIC,2,Ashmore Avenue,Mordialloc,3195,"1/2 Ashmore Avenue, Mordialloc VIC 3195",-38.00128,145.085346,1,2,1,"Hey good looking!                 
                    
It's all about ease of living at this sleek modern Mordialloc home, and when you're located so close to the action you will never miss a thing! Whether you want the cafe culture, the beach, the kilometres of walking trails or just a stylish modern pad that is inviting and easy to manage - this is the home for you!

Features:
- Fabulous low maintenance single level home
- An easy 2-minute stroll to the heart of Mordialloc
- 2 good-sized bedrooms with built-in robes
- Clever bathroom/laundry combination
- Stylish kitchen - stone benchtops, s/steel appliances
- Light and inviting living/dining zone
- Split system heating/cooling
- Sunbathed alfresco deck 
- Generous courtyard garden
- Single carport

Savour a flowing indoor/outdoor lifestyle in this fantastic home where you can entertain family and friends with ease. This well-considered design presents highly-sought functionality that is certain to impress. Inspection is a must.",FORTHCOMING AUCTION,False,apartmentUnitFlat,,agency,11919,
515,6177379d65364b3dd46cc101,2017354020,2021-10-25 23:00:58.247925,2021-10-25 04:56:46+00:00,2021-10-25 04:56:46.203000+00:00,auction,buy,"$900,000 to $950,000",900000,900000,True,https://www.domain.com.au/3-5-potts-street-parkdale-vic-3195-2017354020,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/clientvault%2311919%23l14906716%23,VIC,5,Potts Street,Parkdale,3195,"3/5 Potts Street, Parkdale VIC 3195",-37.9830613,145.0724814,2,3,2,"**Inspections are available by appointment.  Click on the ""Request an Inspection Button"" to arrange your private inspection.  For any further information, please contact Sam Hartrick on 0421 272 726 or Lou Colella on 0409 433 513.  Thank you, the Team at Hartrick Property..**

A desirable beachside beauty for families and downsizers
Incredibly peaceful, ultra-appealing and tucked in a desirable beachside pocket that everyone wants to get into, this immaculate single-level villa is the perfect opening for young families and downsizers. Lavished with light and perfectly spacious, the home is idyllically low maintenance meaning life here is oh-so easy.

Towards the rear of a beautifully maintained group, the home features an inviting lounge that flows around to a relaxed dining zone and the fresh well-equipped kitchen. Out from here, the easy-care courtyard is flanked by lush plants and provides a private and laidback setting for gathering with friends.

With a gleaming ensuite and walk-in robe, the generous master is set away from the remaining bedrooms. These, along with a skylit bathroom, come together to create a fabulous kids' or guest wing. A full laundry with garden access is also offered along with ample storage throughout and ducted heating/cooling boosted by two air-conditioners - a double auto garage finalises an in-demand proposition.

Metres to Dolomore Reserve, close to bus stops, shopping options and cafes, this prized package is just a quick trip to the beach, moments to quality schooling options and zoned for Parkdale Secondary College and Mentone Girls' Secondary College.

Disclaimer: In preparing this information Hartrick Property has relied upon in good faith, information provided by others and has made all reasonable efforts to ensure that the information is correct. If you are considering this property, you must make all enquiries necessary to satisfy yourself that all information is accurate. Please note that inspection times are subject to change without notice, we suggest you check the online marketing/listing on the day.",We're here to help in Parkdale,False,townhouse,227.0,agency,11919,
516,6177379f65364b3dd46cc102,2017353434,2021-10-25 23:00:59.628393,2021-10-25 03:15:09+00:00,2021-10-25 03:15:09.713000+00:00,privateTreaty,buy,Contact Agent,,,True,https://www.domain.com.au/84-heytesbury-street-herne-hill-vic-3218-2017353434,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/eagle%2330234%232974842%23,VIC,84,HEYTESBURY STREET,Herne Hill,3218,"84 HEYTESBURY STREET, Herne Hill VIC 3218",-38.1335145,144.3226569,0,0,0,"Don't miss this rare opportunity to secure vacant land in family-friendly Herne Hill!

Occupying approx. 557m2 of flat land, this is the perfect place to create your dream family home (STCA). Children will be in their element with the open parkland and playground of Kevin Kirby Reserve less than 300 metres away. Public transport is within easy walking distance, along with bike paths and local sporting grounds. The Minerva Road cafes entice you to enjoy a lazy Sunday brunch, while Shannon Avenue provides you with a selection of big-brand supermarkets. 

The morning school run will be a breeze thanks to a wide variety of nearby schools and private colleges, including Manifold Heights Primary School, Holy Spirit School, Western Heights College, Clonard College and St Josephs (Westcourt Campus). To top it all off, easy Ring Road access keeps you connected to both Melbourne and the Surf Coast. 

Enquire today to secure this potential-packed opportunity!",Make Your Mark In Herne Hill!,False,vacantLand,557.0,agency,30234,
517,617737a165364b3dd46cc103,2017353283,2021-10-25 23:01:00.664405,2021-10-25 02:51:47+00:00,2021-10-25 05:47:22.313000+00:00,privateTreaty,buy,"$889,000 - $959,000",889000,889000,False,https://www.domain.com.au/18-penleigh-crescent-ocean-grove-vic-3226-2017353283,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/comaust%2329838%23l15387755%23,VIC,18,Penleigh Crescent,Ocean Grove,3226,"18 Penleigh Crescent, Ocean Grove VIC 3226",-38.2516827,144.5528727,2,4,2,"Agent on Site - Bookings Essential
Saturday 30th October 10:00am - 10:20am

Situated in the ever popular and sought-after Kingston Downs Estate stands this well-appointed family home. What is most appealing about this residence is the abundance of space and the private backyard. 

Comfort and convenience set across a free-flowing floor plan with plenty of room to move. A fantastic family home, weekender, or addition to the portfolio you really can't wrong in this location with what's on offer. 

The fore of this single level home comprises a formal living area, master bedroom with large walk-in robe and ensuite equipped with shower, toilet, and vanity. The study/ 5th bedroom completes the start of this astute home. 

The heart of the home is the open plan kitchen, dining and second living. The gally style kitchen offers stone benchtops, stainless steel appliances including dishwasher, 900mm freestanding gas cooking, and marvelous walk-in pantry with access to the garage. Sliding door access from the dining and living to the grand alfresco area and gardens make entertaining a breeze all year round. 

The rear of the home hosts the remaining 3 generous sized bedrooms all with built-in robes and access to a central powder room which is super handy for guests along with the main bathroom including bath, shower, and vanity. The laundry with access to yard completes this generous footprint.

Situated upon 570m2, offering a low maintenance and appealing front garden with a private and secure back garden, ideal for children, animals and entertaining. 

Features of this home include zoned gas ducted heating, evaporative cooling, abundant power points, data points and cabling, double glazed windows, sound proofing internal rooms, custom lighting, quality window furnishings and a double lock up garage with remote access and internal access plus rear roller door. 

Voted one of the safest and most desirable places to live, Ocean Grove has held the flag for being popular amongst a mixed demographic for so many obvious and wonderful reasons. Just a few minutes to the Ocean Grove Marketplace and the newly built Kingstone Village Square also moments to the marvelous beaches and many cafes and shops along The Terrace. 

This is the place to be, and the opportunity has presented itself in one very enticing package. 

*All information about the property has been provided to Hayeswinckle by third parties. Hayeswinckle has not verified the information and does not warrant its accuracy or completeness. Parties should make and rely on their own enquiries in relation to this property.",Family Stunner in Revered Estate,False,house,570.0,agency,29838,
518,617737a365364b3dd46cc104,2017353096,2021-10-25 23:01:01.713337,2021-10-25 02:17:15+00:00,2021-10-25 03:55:13.917000+00:00,privateTreaty,buy,"$300,000-$330,000",300000,300000,False,https://www.domain.com.au/3-94-aphrasia-street-newtown-vic-3220-2017353096,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/agentbox%236500%231p4555%23,VIC,94,Aphrasia Street,Newtown,3220,"3/94 Aphrasia Street, Newtown VIC 3220",-38.149681,144.3362194,1,1,1,"Tucked away on 'Poet's Drive' of Aphrasia Street, this immaculate studio residence not only entails a prime position, but a lifestyle that is amidst all of the action and on the doorstep of some of the most prestigious educational institutions Geelong has to offer in Geelong College, Sacred Heart College, and St. Josephs College. The quiet locale is also situated just moments from the iconic Pakington street café district and restaurants, public transport, whilst only being a couple of minutes drive to the Geelong CBD .

The property itself comes fully furnished - with an updated kitchen area equipped with quality stainless steel appliances and a modernised bathroom fitted accordingly. Light filled and sun drenched the property features vast picture windows and is complete with a low maintenance and manicured front courtyard space.

Ideally located and suited to those looking to step in to the bustling property market, downsizers or investors looking for a low maintenance and position perfect home with proven rental yield, this unit is sure to be popular.
Book your inspection now!",Investor's delight on Aphrasia Street.,False,studio,29.0,agency,6500,
519,617737bd65364b3dd46cc105,2017355502,2021-10-25 23:01:40.960244,2021-10-25 22:38:41+00:00,2021-10-25 22:38:41.757000+00:00,privateTreaty,buy,"$920,000-$980,000",920000,920000,False,https://www.domain.com.au/126-merrijig-drive-torquay-vic-3228-2017355502,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/madeyedeer%2332340%23173e5707-f3aa-2584-e973-fc124006d7d2%23,VIC,126,Merrijig Drive,Torquay,3228,"126 Merrijig Drive, Torquay VIC 3228",-38.3085129,144.3288447,2,3,2,"You'll love:
	Living in this bright & modern home, conveniently located near sports fields, schools, the Dunes Village shops & the Rocket Playground, plus just a 5-minute drive to the beach! 
	The airy & inviting open plan kitchen, dining & living area boasting elevated ceilings, split system heating/cooling & expansive glass sliding doors that open out to a central courtyard. 
	Unwinding in the sun with a cuppa (or a cocktail!) on 1 of 2 decks, whilst enjoying the privacy & peaceful outlook of the immaculate green lawn.  
	The chic kitchen featuring quality Blanco appliances, including a 900mm oven, stylish subway tile splashback, a functional island bench, walk-in pantry & fantastic natural light.  
Plus:
	The generous master suite boasts walk-in robes, a lavish ensuite & block-out blinds, along with 2 other sizable bedrooms with BIRs  all 3 rooms offer ceiling fans & electric heaters.  
	Other quality features include stunner timber floors, a long hallway lined with windows that flow air through the home, fresh white paint inside, plus a contemporary bathroom & laundry. 
	Fully fenced at the front & the rear  ideal for pets & little ones  complete with beautifully landscaped, yet low maintenance, gardens & privacy hedges. 
	A double automatic garage with internal & courtyard access, ample storage throughout & much moreplus home is only 1-year-old & looks & feels brand new!",ONE word: Modern,False,house,385.0,agency,32340,
520,617737c065364b3dd46cc106,2017353822,2021-10-25 23:01:42.927556,2021-10-25 04:16:33+00:00,2021-10-25 04:16:33.853000+00:00,privateTreaty,buy,"$930,000 - $970,000",930000,930000,False,https://www.domain.com.au/80-grandview-road-torquay-vic-3228-2017353822,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/madeyedeer%2332340%23gaw51gbzadrdhbdddka8oj4x%23,VIC,80,Grandview Road,Torquay,3228,"80 Grandview Road, Torquay VIC 3228",-38.3212866,144.3190623,1,3,1,"You'll love:
	Living in a peaceful & private home that backs on to beautiful Deep Creek Reserveenjoy leaving your car at home & strolling to the beach via the nature reserve in no time.  
	The open plan kitchen, living & meals area boasting stunning hardwood floors, woodfire place, quality kitchen appliances and built-in pantry. 
	The convenience of living in desirable & central Old Torquay, with easy access to shops, bars, eateries, schools, sports facilities & more!  
Plus:
	Three generous sized bedrooms are serviced by the central bathroom and offer beautiful natural light.
	Home offers endless charm & potential: beyond comfortable & liveable as is, but with the opportunity to gain further value through easy modern updates. 
	The block is tucked away in a quiet no-through-road, with a large front fence for additional privacy.",One Word: Beachy,False,house,369.0,agency,32340,
521,6178bb4d5991712442d08d6f,2017359616,2021-10-27 02:35:36.623817,2021-10-26 23:47:20+00:00,2021-10-26 23:47:20.773000+00:00,auction,buy,"$1,975,000 - $2,025,000",1975000,2025000,False,https://www.domain.com.au/5-river-reserve-road-anglesea-vic-3230-2017359616,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/boxdice%2320341%2320341_1991%23,VIC,5,River Reserve Road,Anglesea,3230,"5 River Reserve Road, Anglesea VIC 3230",-38.4054402,144.1847556,2,5,2,"AUCTION 27th NOVEMBER 2021  at 1PM
Set on one of Anglesea's most enviable riverfront positions, this superb central location boasts magnificent treetop and river views across the famed Anglesea River. Freshly renovated and move-in ready, this privately positioned double-storey 5-bedroom home expresses timeless coastal appeal throughout. Both levels are fully self-contained offering enormous flexibility for extra accommodation for visitors. Realise the potential of utilising the space for a home business or explore the scope for holiday rental income in this serene location.

Each autonomous level has its own bedrooms, bathroom, light-filled living and kitchen, with decks that harness the natural beauty of the landscape. The extensive upper deck offers relaxed family entertaining and embraces the incredible north-facing aspect, connecting you to the iconic Anglesea River and bridge. 

Only a short walk to the village or riverside cafe's, walking tracks at your doorstep invite you explore the riverside boardwalks, Coogoorah Park and the Kuarka Dorla walking trail. Grab the surfboard, kayak or mountain bike and be immersed in adventure within minutes; lockable storage for all the toys makes this a genuine launch pad for outdoor enthusiasts. An original Anglesea boat shed with 3-phase power serves as an ideal home office, studio or garden shed.

The refreshed interior exudes a relaxed coastal charm, complemented by the warmth of timber accents and bush views from every window. Beautifully landscaped low maintenance native gardens embrace the very essence of coastal living, in a peaceful setting that embodies the joy of life on River Reserve Road. Whether you live here every single day or enjoy as a seaside holiday, this home will instantly appeal to anyone looking for quality and laid-back living.",Essence of Riverside Living,False,house,725.0,agency,20341,
522,6178bb4f5991712442d08d70,2017358636,2021-10-27 02:35:37.651804,2021-10-26 08:22:09+00:00,2021-10-26 08:22:09.317000+00:00,auction,buy,"$1,600,000 - $1,700,000",1600000,1700000,False,https://www.domain.com.au/77-marriott-street-parkdale-vic-3195-2017358636,https://s3-ap-southeast-2.amazonaws.com/p-statement-of-information/webit%233937%23dom_123_1126989%23,VIC,77,Marriott Street,Parkdale,3195,"77 Marriott Street, Parkdale VIC 3195",-37.988524,145.0877399,2,3,2,"Warm, welcoming and brilliantly located, this is a home that has been tailor-made for relaxed family living. Situated on one of Parkdale's most coveted tree-lined streets where the neighbours are friendly and parks & schools are just a walk away, it is the ideal setting to raise children, and boasts plenty of entertaining space both inside and out.

On approx. 670sqm and blessed with a sundrenched northerly rear, the home features stunning mahogany floors that flow seamlessly throughout. A tranquil lounge with dedicated built-in study area will please students and those working from home while the huge open plan living/dining zone, gourmet stone kitchen and adjacent alfresco deck and outdoor kitchen (with BBQ, sink & fridge) create a fabulous space to enjoy with family and friends.

Built-in robes and both shade & privacy blinds feature in all three bedrooms; they share two bright bathrooms while a laundry with ample storage, ducted heating, evaporative cooling and double auto garage with handy rear access  perfect for multiple cars, caravans, boats or trailers  wrap up a faultless package.

For more information about this indoor/outdoor family sensation please contact Mathew Cox at Buxton Mentone on 0413 102 224",Tailor-made for relaxed family living,False,house,670.0,agency,3937,
